SAAB,9000,CD 16,1993,46990,2.3L,ELECTRONIC F/INJ,66L,108Kw,5,4A,4D SEDAN,FWD,2672mm
CHRYSLER,300C,LE MY06 SRT8,2006,71990,6.1L,MULTI POINT F/INJ,71L,317Kw,5,5A,4D SEDAN,RWD,3050mm
PEUGEOT,206,C,2006,22990,1.6L,MULTI POINT F/INJ,50L,82Kw,5,5M,5D HATCHBACK,FWD,2442mm
NISSAN,200,SX LUXURY,1998,49995,2.0L,TURBO MPFI,65L,147Kw,4,5M,2D COUPE,RWD,2525mm
VOLVO,4,40 GLT,1996,45500,2.0L,ELECTRONIC F/INJ,60L,80Kw,5,4A,4D HATCHBACK,FWD,2503mm
RENAULT,19,RT,1995,26790,1.7L,MULTI POINT F/INJ,55L,68Kw,5,5M,5D HATCHBACK,FWD,2540mm
MERCEDES-BENZ,180,E LIMITED EDITION,1992,45690,1.8L,ELECTRONIC F/INJ,55L,82Kw,5,4A,4D SEDAN,RWD,2665mm
VOLKSWAGEN,1600,SUPER BUG L,1975,3798,1.6L,CARB,42L,37Kw,4,4M,2D SEDAN,RWD,2420mm
VOLKSWAGEN,POLO,9N,2003,19800,1.4L,MULTI POINT F/INJ,45L,55Kw,5,5M,3D HATCHBACK,FWD,2460mm
MAZDA,121,METRO SHADES,2002,19240,1.5L,ELECTRONIC F/INJ,43L,64Kw,5,5M,5D HATCHBACK,FWD,2390mm
MAZDA,121,SHADES,1997,14200,1.3L,SINGLE POINT F/INJ,40L,54Kw,5,5M,4D SEDAN,FWD,2390mm
BMW,5,E39 30i SPORT,2002,101400,3.0L,MULTI POINT F/INJ,70L,170Kw,5,5AS,4D SEDAN,RWD,2830mm
BMW,3,25i,1988,74500,2.5L,ELECTRONIC F/INJ,55L,125Kw,5,4A,4D SEDAN,RWD,2570mm
LAND ROVER,(4x4),LWB,1972,5203,2.3L,DIESEL,73L,46Kw,12,4M4x4,2D HARDTOP,4WD,2768mm
AUDI,A4,1.8 SE 20V,1996,51320,1.8L,MULTI POINT F/INJ,60L,92Kw,5,4A,4D SEDAN,FWD,2617mm
EUNOS,800,M,1996,85165,2.3L,MILLER CYCLE,68L,149Kw,5,4A,4D SEDAN,FWD,2750mm
RENAULT,SCENIC,PRIVILEGE,2003,37990,2.0L,MULTI POINT F/INJ,60L,101Kw,5,4A,5D WAGON,FWD,2580mm
MERCEDES-BENZ,180,E LIMITED EDITION,1993,47115,1.8L,ELECTRONIC F/INJ,55L,82Kw,5,4A,4D SEDAN,RWD,2665mm
ALFA ROMEO,GTV,2,1999,61990,2.0L,MULTI POINT F/INJ,70L,114Kw,4,5M,2D COUPE,FWD,2540mm
VOLKSWAGEN,CARAVELLE,V6,2003,59990,2.8L,MULTI POINT F/INJ,80L,150Kw,8,4A,4D WAGON,FWD,2920mm
VOLKSWAGEN,GOLF,1K GTi,2007,39990,2.0L,TURBO MPFI,55L,147Kw,5,6M,5D HATCHBACK,FWD,2578mm
BMW,5,20i,1991,69100,2.0L,ELECTRONIC F/INJ,80L,110Kw,5,5A,4D SEDAN,RWD,2761mm
BMW,3,23i,1996,62550,2.5L,MULTI POINT F/INJ,62L,125Kw,5,5M,4D SEDAN,RWD,2700mm
BMW,5,E34 25i EXECUTIVE,1996,98200,2.5L,ELECTRONIC F/INJ,80L,141Kw,5,5A,4D SEDAN,RWD,2761mm
BMW,7,35i EXECUTIVE,1987,136500,3.4L,ELECTRONIC F/INJ,90L,155Kw,5,4A,4D SEDAN,RWD,2833mm
LAND ROVER,(4x4),SWB,1978,9045,2.3L,DIESEL,45L,46Kw,8,4M4x4,2D HARDTOP,4WD,2230mm
SAAB,9-Mar,MY07 LINEAR SPORT 1.9TiD SPORTCOMBI,2007,53400,1.9L,TURBO MPFI,58L,110Kw,5,5A,4D WAGON,FWD,2675mm
AUDI,A3,1.6,2003,35400,1.6L,MULTI POINT F/INJ,55L,75Kw,5,5M,5D HATCHBACK,FWD,2512mm
AUDI,A4,B6 2.0,2002,50650,2.0L,MULTI POINT F/INJ,70L,96Kw,5,CVTM,4D SEDAN,FWD,2650mm
MAZDA,323,BJ PROTEGE SHADES,2003,19990,1.8L,MULTI POINT F/INJ,55L,92Kw,5,5M,4D SEDAN,FWD,2610mm
PEUGEOT,206,XR,2002,19990,1.4L,MULTI POINT F/INJ,50L,55Kw,5,5M,5D HATCHBACK,FWD,2442mm
BMW,3,E46 16ti,2002,43869,1.8L,MULTI POINT F/INJ,63L,85Kw,5,5AS,3D HATCHBACK,RWD,2725mm
SAAB,9-Mar,MY04 AERO 2.0t,2004,67900,2.0L,TURBO MPFI,62L,155Kw,5,6M,4D SEDAN,FWD,2675mm
MAZDA,323,PROTEGE SHADES,2002,20695,1.6L,MULTI POINT F/INJ,55L,78Kw,5,5M,4D SEDAN,FWD,2605mm
RENAULT,CLIO,SPORT,2002,33990,2.0L,MULTI POINT F/INJ,50L,124Kw,5,5M,3D HATCHBACK,FWD,2472mm
ALFA ROMEO,147,GTA MONZA,2005,59990,3.2L,MULTI POINT F/INJ,63L,184Kw,5,6M,3D HATCHBACK,FWD,2546mm
VOLKSWAGEN,TRANSPORTER,T5 MY08 CREWVAN SWB,2008,42990,2.5L,DIESEL TURBO F/INJ,80L,96Kw,5,6ATip,VAN,FWD,3000mm
BMW,1,E87 20d,2006,47800,2.0L,DIESEL TURBO F/INJ,51L,115Kw,5,6A,5D HATCHBACK,RWD,2660mm
BMW,3,18is,1997,55100,1.9L,MULTI POINT F/INJ,65L,103Kw,5,5M,4D SEDAN,RWD,2700mm
BMW,X5,E53 3.0i,2001,82350,3.0L,MULTI POINT F/INJ,93L,170Kw,5,5AS,4D WAGON,4WD,2820mm
LAND ROVER,DISCOVERY,SERIES II,2003,51950,2.5L,DIESEL TURBO F/INJ,93L,101Kw,5,5M,4D WAGON,4WD,2540mm
SAAB,9000,CS,1996,50400,2.3L,TURBO EFI,66L,125Kw,5,4A,4D HATCHBACK,FWD,2672mm
MAZDA,626,ECLIPSE,2002,31980,2.0L,MULTI POINT F/INJ,64L,93Kw,5,4A,4D SEDAN,FWD,2610mm
MAZDA,626,DELUXE,1994,31335,2.0L,MULTI POINT F/INJ,60L,85Kw,5,4A,4D SEDAN,FWD,2610mm
MAZDA,323,ASTINA SP20,2002,29180,2.0L,MULTI POINT F/INJ,55L,98Kw,5,5M,5D HATCHBACK,FWD,2610mm
MAZDA,323,PROTEGE,2000,19715,1.6L,MULTI POINT F/INJ,55L,78Kw,5,5M,4D SEDAN,FWD,2610mm
CHRYSLER,VALIANT,CM GLX,1979,8014,4.3L,CARB,79L,120Kw,5,3A,4D SEDAN,RWD,2820mm
VOLKSWAGEN,POLO,9N MY06 UPGRADE CLUB,2006,16990,1.4L,MULTI POINT F/INJ,45L,55Kw,5,5M,3D HATCHBACK,FWD,2465mm
BMW,3,E46 18i EXECUTIVE,2000,52070,1.9L,MULTI POINT F/INJ,63L,87Kw,5,5M,4D SEDAN,RWD,2725mm
MAZDA,323,LIMITED,1985,15826,1.6L,MULTI POINT F/INJ,45L,61Kw,5,5M,5D HATCHBACK,FWD,2400mm
VOLVO,S80,T6 SE,2001,98950,2.8L,TWIN TURBO MPFI,80L,200Kw,5,4AG,4D SEDAN,RWD,2791mm
MERCEDES-BENZ,300,W124 E,1986,79296,3.0L,ELECTRONIC F/INJ,70L,135Kw,5,4A,4D SEDAN,RWD,2800mm
MERCEDES-BENZ,VITO,115CDI COMPACT CREW CAB,2005,48380,2.1L,DIESEL TURBO F/INJ,75L,110Kw,5,5A,5D VAN,RWD,3200mm
BMW,3,E46 30i,2001,90700,3.0L,MULTI POINT F/INJ,63L,170Kw,5,5AS,4D SEDAN,RWD,2725mm
CHRYSLER,VOYAGER,GS SE,2001,46900,3.3L,MULTI POINT F/INJ,76L,116Kw,7,4A,4D WAGON,FWD,2878mm
PEUGEOT,307,MY06 UPGRADE SPORT 2.0,2005,37990,2.0L,MULTI POINT F/INJ,60L,130Kw,5,5M,5D HATCHBACK,FWD,2608mm
PEUGEOT,406,D9,2004,69550,2.9L,MULTI POINT F/INJ,70L,157Kw,4,5M,2D COUPE,FWD,2700mm
VOLVO,S40,MY2003 2.0 SE,2003,47950,1.9L,MULTI POINT F/INJ,60L,100Kw,5,5A,4D SEDAN,FWD,2562mm
MERCEDES-BENZ,280,W126 SE,1982,55979,2.7L,ELECTRONIC F/INJ,90L,125Kw,5,4A,4D SEDAN,RWD,2935mm
VOLKSWAGEN,GOLF,1K 2.0 TDI COMFORTLINE,2004,32490,2.0L,DIESEL TURBO F/INJ,55L,103Kw,5,6M,5D HATCHBACK,FWD,2578mm
VOLKSWAGEN,TOUAREG,7L R5 TDi LUXURY,2006,78600,2.5L,DIESEL TURBO F/INJ,100L,128Kw,5,6ATip,4D WAGON,4WD,2855mm
VOLKSWAGEN,GOLF,GL,1998,31980,1.6L,MULTI POINT F/INJ,55L,74Kw,5,4A,5D HATCHBACK,FWD,2511mm
VOLKSWAGEN,JETTA,1KM 2.0 TURBO FSI,2007,39990,2.0L,TURBO MPFI,55L,147Kw,5,6ADSG,4D SEDAN,FWD,2578mm
MAZDA,121,DELUXE,1987,12250,1.3L,CARB,38L,46Kw,5,5M,3D HATCHBACK,FWD,2295mm
BMW,X5,E53 3.0d,2005,84300,3.0L,TURBO CDI,93L,150Kw,5,6A,4D WAGON,4WD,2820mm
BMW,7,35iL EXECUTIVE,1988,145900,3.4L,ELECTRONIC F/INJ,95L,155Kw,5,4A,4D SEDAN,RWD,2945mm
SAAB,9000,CSE,1994,79200,2.3L,TURBO EFI,66L,147Kw,5,4A,4D HATCHBACK,FWD,2672mm
SAAB,9-May,SE,2000,67986,2.3L,TURBO MPFI,75L,125Kw,5,4A,4D SEDAN,FWD,2703mm
CHRYSLER,PT CRUISER,LIMITED,2004,38490,2.0L,MULTI POINT F/INJ,57L,104Kw,5,4A,5D HATCHBACK,FWD,2616mm
NISSAN,200,S15 SX SPEC S GT,2002,42990,2.0L,TURBO MPFI,65L,147Kw,4,6M,2D COUPE,RWD,2525mm
VOLKSWAGEN,GOLF,2.0 GENERATION,2004,29490,2.0L,MULTI POINT F/INJ,55L,85Kw,5,4A,5D HATCHBACK,FWD,2511mm
VOLKSWAGEN,GOLF,1K 1.9 TDI COMFORTLINE,2005,32290,1.9L,DIESEL TURBO F/INJ,55L,77Kw,5,6ADSG,5D HATCHBACK,FWD,2578mm
MAZDA,121,METRO SHADES,1999,19590,1.5L,ELECTRONIC F/INJ,40L,64Kw,5,4A,5D HATCHBACK,FWD,2390mm
BMW,3,E46 18i,1999,54370,1.9L,MULTI POINT F/INJ,63L,87Kw,5,5M,4D SEDAN,RWD,2725mm
BMW,3,E46 16ti,2005,40350,1.8L,MULTI POINT F/INJ,63L,85Kw,5,5M,3D HATCHBACK,RWD,2725mm
BMW,3,E46 30Ci,2001,109050,3.0L,MULTI POINT F/INJ,63L,170Kw,5,5AS,2D CONVERTIBLE,RWD,2725mm
BMW,3,E46 18i EXECUTIVE,2002,56550,2.0L,MULTI POINT F/INJ,63L,105Kw,5,5AS,4D SEDAN,RWD,2725mm
BMW,X5,E53 3.0d,2004,84500,3.0L,TURBO CDI,93L,150Kw,5,6A,4D WAGON,4WD,2820mm
BMW,3,18is,1998,56600,1.9L,MULTI POINT F/INJ,65L,103Kw,5,4A,4D SEDAN,RWD,2700mm
PEUGEOT,405,Mi16,1993,41995,2.0L,ELECTRONIC F/INJ,70L,112Kw,5,5M,4D SEDAN,FWD,2669mm
MERCEDES-BENZ,A190,W168 AVANTGARDE,2001,41230,1.9L,MULTI POINT F/INJ,54L,92Kw,5,5MSeq,5D HATCHBACK,FWD,2423mm
MERCEDES-BENZ,ML,320 LUXURY 4x4,1999,73400,3.2L,MULTI POINT F/INJ,70L,160Kw,5,5ATS,4D WAGON,4WD,2820mm
BMW,3,E46 18i EXECUTIVE,2001,53950,2.0L,MULTI POINT F/INJ,63L,105Kw,5,5M,4D SEDAN,RWD,2725mm
BMW,3,E46 20i SPORT,2005,65300,2.2L,MULTI POINT F/INJ,63L,125Kw,5,5AS,4D SEDAN,RWD,2725mm
BMW,3,23Ci,1999,73900,2.5L,MULTI POINT F/INJ,63L,125Kw,5,5M,2D COUPE,RWD,2725mm
AUDI,TT,MY99,1999,73000,1.8L,TURBO MPFI,55L,132Kw,4,5M,2D COUPE,FWD,2419mm
PEUGEOT,306,XT,2000,29490,2.0L,MULTI POINT F/INJ,60L,100Kw,5,5M,5D HATCHBACK,FWD,2580mm
MERCEDES-BENZ,ML,W163 270 CDI LUXURY 4x4,2003,77274,2.7L,TURBO CDI,83L,120Kw,5,5ATS,4D WAGON,4WD,2820mm
MERCEDES-BENZ,SLK230,KOMPRESSOR,2000,95380,2.3L,SUPERCHARGED MPFI,53L,142Kw,2,5A,2D CONVERTIBLE,RWD,2400mm
BMW,3,E46 25Ci,2002,75000,2.5L,MULTI POINT F/INJ,63L,141Kw,5,5AS,2D COUPE,RWD,2725mm
BMW,3,18is,1996,57110,1.8L,ELECTRONIC F/INJ,65L,103Kw,5,4A,2D COUPE,RWD,2700mm
BMW,5,E60 25i,2005,89000,2.5L,MULTI POINT F/INJ,70L,141Kw,5,6AS,4D SEDAN,RWD,2888mm
SAAB,9-May,MY04 AERO,2004,84900,2.3L,TURBO MPFI,75L,184Kw,5,5AST,4D SEDAN,FWD,2703mm
MAZDA,323,ASTINA,1995,31050,1.8L,MULTI POINT F/INJ,55L,92Kw,5,4A,5D HATCHBACK,FWD,2605mm
MAZDA,323,DELUXE,1983,8835,1.5L,CARB,45L,54Kw,4,5M,4D WAGON,RWD,2315mm
PEUGEOT,206,XT,2001,22990,1.6L,MULTI POINT F/INJ,50L,67Kw,5,5M,5D HATCHBACK,FWD,2442mm
VOLVO,2,44 GL,1979,11220,2.1L,FUEL INJECTED,60L,91Kw,5,3A,4D SEDAN,RWD,2640mm
MERCEDES-BENZ,E280,W210 ELEGANCE,1999,112400,2.8L,MULTI POINT F/INJ,80L,150Kw,5,5ASeq,4D SEDAN,RWD,2833mm
VOLKSWAGEN,TRANSPORTER,T5 SWB,2005,43400,2.5L,DIESEL TURBO F/INJ,80L,96Kw,2,6ATip,VAN,FWD,3000mm
BMW,3,E46 16ti,2004,41750,1.8L,MULTI POINT F/INJ,63L,85Kw,5,5M,3D HATCHBACK,RWD,2725mm
MAZDA,323,PROTEGE SP20,2002,26990,2.0L,MULTI POINT F/INJ,55L,98Kw,5,5M,4D SEDAN,FWD,2610mm
MAZDA,323,SUPER DELUXE,1989,20210,1.6L,MULTI POINT F/INJ,48L,61Kw,5,4A,5D HATCHBACK,FWD,2400mm
MAZDA,323,PROTEGE SHADES,2000,19715,1.6L,MULTI POINT F/INJ,55L,78Kw,5,5M,4D SEDAN,FWD,2610mm
NISSAN,200,S15 SX SPEC R GT,2002,46490,2.0L,TURBO MPFI,65L,147Kw,4,6M,2D COUPE,RWD,2525mm
VOLVO,S40,T4,1998,53450,1.9L,TURBO MPFI,60L,147Kw,5,5M,4D SEDAN,FWD,2550mm
VOLVO,V40,2,1997,45950,1.9L,MULTI POINT F/INJ,60L,103Kw,5,4A,5D WAGON,FWD,2550mm
MERCEDES-BENZ,C200,W202 ELEGANCE,2000,64580,2.0L,MULTI POINT F/INJ,62L,100Kw,5,5A,4D SEDAN,RWD,2690mm
VOLKSWAGEN,GOLF,1.6 GENERATION,2004,25990,1.6L,MULTI POINT F/INJ,55L,75Kw,5,5M,5D HATCHBACK,FWD,2511mm
VOLKSWAGEN,GOLF,GL,2001,25990,1.6L,MULTI POINT F/INJ,55L,74Kw,5,5M,5D HATCHBACK,FWD,2511mm
VOLKSWAGEN,POLO,9N MY07 UPGRADE CLUB,2007,16990,1.4L,MULTI POINT F/INJ,45L,59Kw,5,5M,3D HATCHBACK,FWD,2465mm
DATSUN,180B,SSS,1977,6012,1.8L,CARB,55L,82Kw,5,5M,2D HARDTOP,RWD,2500mm
SAAB,9-Mar,MY04 ARC 2.0T,2004,56400,2.0L,TURBO MPFI,62L,129Kw,5,5A,4D SEDAN,FWD,2675mm
MAZDA,626,LIMITED EDITION,2000,30160,2.0L,MULTI POINT F/INJ,64L,93Kw,5,5M,4D SEDAN,FWD,2610mm
MAZDA,626,CLASSIC,2001,32900,2.0L,MULTI POINT F/INJ,64L,93Kw,5,4A,5D HATCHBACK,FWD,2610mm
MAZDA,323,ASTINA SHADES,2001,20490,1.6L,MULTI POINT F/INJ,55L,78Kw,5,5M,5D HATCHBACK,FWD,2605mm
PEUGEOT,206,CC,2005,32990,1.6L,MULTI POINT F/INJ,50L,80Kw,4,5M,2D CABRIOLET,FWD,2442mm
PEUGEOT,206,GTi,2004,29990,2.0L,MULTI POINT F/INJ,50L,102Kw,5,5M,3D HATCHBACK,FWD,2442mm
VOLKSWAGEN,GOLF,GL,2000,25990,1.6L,MULTI POINT F/INJ,55L,74Kw,5,5M,5D HATCHBACK,FWD,2511mm
VOLKSWAGEN,POLO,9N MY07 UPGRADE GTi,2007,26990,1.8L,TURBO MPFI,45L,110Kw,5,5M,3D HATCHBACK,FWD,2466mm
VOLKSWAGEN,GOLF,1K GT,2007,37290,1.4L,S/C & T/C MPFI,55L,125Kw,5,6ADSG,5D HATCHBACK,FWD,2578mm
MAZDA,121,METRO SHADES,2001,19050,1.5L,ELECTRONIC F/INJ,43L,64Kw,5,5M,5D HATCHBACK,FWD,2390mm
BMW,3,18i,1994,46500,1.8L,ELECTRONIC F/INJ,65L,85Kw,5,5M,4D SEDAN,RWD,2700mm
BMW,X5,E53 3.0i,2006,84000,3.0L,MULTI POINT F/INJ,93L,170Kw,5,5AS,4D WAGON,4WD,2820mm
PEUGEOT,307,XSE,2003,31790,2.0L,MULTI POINT F/INJ,60L,100Kw,5,5M,5D HATCHBACK,FWD,2608mm
VOLVO,XC90,MY06 LIFESTYLE EDITION LE,2006,69950,2.5L,TURBO MPFI,72L,154Kw,7,5AG,4D WAGON,AWD,2857mm
MERCEDES-BENZ,A160,AVANTGARDE,1999,41400,1.6L,MULTI POINT F/INJ,54L,75Kw,5,5MSeq,5D HATCHBACK,FWD,2423mm
VOLKSWAGEN,MULTIVAN,T5 HIGHLINE,2006,72990,2.5L,DIESEL TURBO F/INJ,80L,128Kw,7,6ATip,4D VAN,FWD,3000mm
BMW,3,18i,1995,49650,1.8L,ELECTRONIC F/INJ,65L,85Kw,5,5M,4D SEDAN,RWD,2700mm
SAAB,900,S 2.5 V6,1994,45900,2.5L,MULTI POINT F/INJ,68L,125Kw,5,5M,5D HATCHBACK,FWD,2600mm
AUDI,A3,8P SPORTBACK 2.0 TDI AMBITION DSG,2005,47750,2.0L,DIESEL TURBO F/INJ,55L,103Kw,5,6ADSG,5D HATCHBACK,FWD,2578mm
MAZDA,323,PROTEGE,1997,22915,1.8L,MULTI POINT F/INJ,55L,92Kw,5,5M,4D SEDAN,FWD,2605mm
MERCEDES-BENZ,ML,270 CDI 4x4,2001,64900,2.7L,TURBO CDI,70L,120Kw,5,5ATS,4D WAGON,4WD,2820mm
BMW,3,18i,1989,36950,1.8L,ELECTRONIC F/INJ,55L,83Kw,5,5M,2D SEDAN,RWD,2570mm
SAAB,9-May,MY01 S,2001,64000,2.3L,TURBO MPFI,75L,136Kw,5,4A,4D SEDAN,FWD,2703mm
AUDI,90,SPORT,1990,42245,2.3L,ELECTRONIC F/INJ,68L,100Kw,5,5M,4D SEDAN,FWD,2546mm
CHRYSLER,PT CRUISER,CLASSIC,2004,32490,2.0L,MULTI POINT F/INJ,57L,104Kw,5,4A,5D HATCHBACK,FWD,2616mm
PEUGEOT,205,GTi,1990,33750,1.9L,ELECTRONIC F/INJ,50L,75Kw,5,5M,3D HATCHBACK,FWD,2420mm
VOLVO,4,40 GLT,1994,40950,2.0L,ELECTRONIC F/INJ,60L,80Kw,5,4A,4D HATCHBACK,FWD,2503mm
SAAB,9-Mar,MY05 AERO,2005,93000,2.0L,TURBO MPFI,62L,155Kw,4,5ASEN,2D CONVERTIBLE,FWD,2675mm
MAZDA,323,PROTEGE,1998,22915,1.8L,MULTI POINT F/INJ,55L,92Kw,5,5M,4D SEDAN,FWD,2605mm
VOLKSWAGEN,GOLF,1K 1.6 TRENDLINE,2005,25490,1.6L,MULTI POINT F/INJ,55L,75Kw,5,5M,5D HATCHBACK,FWD,2578mm
BMW,X5,E53 MY06 UPGRADE 3.0d,2006,86800,3.0L,TURBO CDI,93L,150Kw,5,6A,4D WAGON,4WD,2820mm
SAAB,9-Mar,AERO,2000,80887,2.0L,TURBO MPFI,64L,158Kw,5,5M,2D CONVERTIBLE,FWD,2605mm
VOLVO,V50,MY07 2.4 LE,2007,47950,2.4L,MULTI POINT F/INJ,62L,125Kw,5,5AG,4D WAGON,FWD,2640mm
VOLKSWAGEN,GOLF,GL,1995,30490,2.0L,MULTI POINT F/INJ,55L,85Kw,5,5M,5D HATCHBACK,FWD,2475mm
SAAB,9-Mar,S,2000,65985,2.0L,TURBO MPFI,68L,113Kw,4,4A,2D CONVERTIBLE,FWD,2605mm
BMW,3,E90 20i,2006,53400,2.0L,MULTI POINT F/INJ,65L,110Kw,5,6AS,4D SEDAN,RWD,2760mm
BMW,3,E91 23i TOURING,2006,71500,2.5L,MULTI POINT F/INJ,60L,130Kw,5,6AS,4D WAGON,RWD,2760mm
HONDA,ACCORD,40 VTi,2005,29990,2.4L,MULTI POINT F/INJ,65L,118Kw,5,5A,4D SEDAN,FWD,2740mm
